x,y,isInArea
6.99433,-2.02006,0
-6.99433,-2.02006,0
6.36313,-0.382954,1
-6.36313,-0.382954,1
5.33462,0.993879,1
-5.33462,0.993879,1
5.00863,-1.92983,1
-5.00863,-1.92983,1
5.06857,-1.70173,1
-5.06857,-1.70173,1
5.67114,1.27955,1
-5.67114,1.27955,1
6.32909,-1.79019,0
-6.32909,-1.79019,0
5.76594,-1.15815,1
-5.76594,-1.15815,1
5.5004,1.33273,1
-5.5004,1.33273,1
6.16483,1.78468,1
-6.16483,1.78468,1
6.0721,0.435765,1
-6.0721,0.435765,1
6.53923,-0.802254,1
-6.53923,-0.802254,1
4.74248,-1.14413,0
-4.74248,-1.14413,0
4.47545,0.609784,0
-4.47545,0.609784,0
6.15546,-0.571361,1
-6.15546,-0.571361,1
4.41283,-1.50196,0
-4.41283,-1.50196,0
6.50508,-0.669834,1
-6.50508,-0.669834,1
6.60941,-0.405082,1
-6.60941,-0.405082,1
6.53586,-1.03525,1
-6.53586,-1.03525,1
5.40847,1.16582,1
-5.40847,1.16582,1
5.53913,-1.83352,1
-5.53913,-1.83352,1
6.79302,1.78403,0
-6.79302,1.78403,0
4.43007,0.276839,0
-4.43007,0.276839,0
6.51353,-1.97571,0
-6.51353,-1.97571,0
6.18697,0.519507,1
-6.18697,0.519507,1
4.70477,0.89184,0
-4.70477,0.89184,0
5.61654,-1.61663,1
-5.61654,-1.61663,1
6.45619,-2.09125,0
-6.45619,-2.09125,0
5.5087,-0.911907,1
-5.5087,-0.911907,1
5.42643,0.223441,1
-5.42643,0.223441,1
4.57998,0.614082,0
-4.57998,0.614082,0
6.51264,-2.20533,0
-6.51264,-2.20533,0
6.266,0.859643,1
-6.266,0.859643,1
4.57151,-0.854352,0
-4.57151,-0.854352,0
6.28414,-1.68965,1
-6.28414,-1.68965,1
4.57209,-1.55173,0
-4.57209,-1.55173,0
4.52256,2.28839,1
-4.52256,2.28839,1
5.33547,0.637995,1
-5.33547,0.637995,1
6.49744,-1.69595,0
-6.49744,-1.69595,0
4.35187,2.18197,0
-4.35187,2.18197,0
5.32516,1.69413,1
-5.32516,1.69413,1
4.99594,-0.407338,1
-4.99594,-0.407338,1
4.78513,-2.27737,1
-4.78513,-2.27737,1
4.86296,-1.65064,1
-4.86296,-1.65064,1
6.42248,0.24426,1
-6.42248,0.24426,1
7.04523,-1.74776,0
-7.04523,-1.74776,0
5.75525,2.45875,0
-5.75525,2.45875,0
6.31904,-1.44935,1
-6.31904,-1.44935,1
5.47317,1.13717,1
-5.47317,1.13717,1
6.93214,1.10513,0
-6.93214,1.10513,0
5.02794,1.33457,1
-5.02794,1.33457,1
6.91267,-1.50449,0
-6.91267,-1.50449,0
6.62178,-1.12818,1
-6.62178,-1.12818,1
6.13282,0.762224,1
-6.13282,0.762224,1
6.06362,0.285709,1
-6.06362,0.285709,1
6.98831,1.63689,0
-6.98831,1.63689,0
6.66173,0.788687,1
-6.66173,0.788687,1
6.95625,-1.78746,0
-6.95625,-1.78746,0
5.0314,-1.90628,1
-5.0314,-1.90628,1
6.50194,-1.16768,1
-6.50194,-1.16768,1
4.63809,-1.06244,0
-4.63809,-1.06244,0
6.0759,-1.23789,1
-6.0759,-1.23789,1
6.29935,-2.20811,0
-6.29935,-2.20811,0
5.72298,2.4178,0
-5.72298,2.4178,0
4.74867,-1.64592,1
-4.74867,-1.64592,1
4.82067,-2.29972,1
-4.82067,-2.29972,1
6.57493,1.53829,0
-6.57493,1.53829,0
7.02157,1.72594,0
-7.02157,1.72594,0
4.83943,2.25599,1
-4.83943,2.25599,1
6.41556,1.43068,1
-6.41556,1.43068,1
4.37714,-0.403798,0
-4.37714,-0.403798,0
6.87951,1.18943,0
-6.87951,1.18943,0
6.35429,0.674217,1
-6.35429,0.674217,1
7.06584,-2.13583,0
-7.06584,-2.13583,0
6.12064,1.57493,1
-6.12064,1.57493,1
4.86819,-2.10072,1
-4.86819,-2.10072,1
4.72469,-0.785974,0
-4.72469,-0.785974,0
6.0563,-0.254046,1
-6.0563,-0.254046,1
4.95327,1.59409,1
-4.95327,1.59409,1
6.38483,2.01454,0
-6.38483,2.01454,0
6.8364,-1.7753,0
-6.8364,-1.7753,0
4.78412,1.18701,0
-4.78412,1.18701,0
5.36028,-1.96294,1
-5.36028,-1.96294,1
5.92017,0.383787,1
-5.92017,0.383787,1
5.79174,-1.2046,1
-5.79174,-1.2046,1
6.35612,0.895927,1
-6.35612,0.895927,1
4.86787,-2.17587,1
-4.86787,-2.17587,1
6.8666,-1.21759,0
-6.8666,-1.21759,0
6.92831,-2.33735,0
-6.92831,-2.33735,0
5.9741,1.20412,1
-5.9741,1.20412,1
4.67607,-1.48835,0
-4.67607,-1.48835,0
6.75647,-2.42209,0
-6.75647,-2.42209,0
6.27999,0.473172,1
-6.27999,0.473172,1
4.70188,-1.10523,0
-4.70188,-1.10523,0
5.8084,-2.12161,0
-5.8084,-2.12161,0
5.85795,0.651785,1
-5.85795,0.651785,1
4.46074,0.140462,0
-4.46074,0.140462,0
4.47845,2.21372,0
-4.47845,2.21372,0
6.42589,1.553,1
-6.42589,1.553,1
6.02346,-2.34022,0
-6.02346,-2.34022,0
4.37161,-2.32334,0
-4.37161,-2.32334,0
4.68982,-0.295817,0
-4.68982,-0.295817,0
6.59465,0.93753,1
-6.59465,0.93753,1
6.67063,1.15104,1
-6.67063,1.15104,1
6.14244,0.377745,1
-6.14244,0.377745,1
4.90282,2.38551,1
-4.90282,2.38551,1
5.65502,1.2556,1
-5.65502,1.2556,1
5.72187,-2.31034,0
-5.72187,-2.31034,0
5.20516,0.122998,1
-5.20516,0.122998,1
6.52154,-1.73077,0
-6.52154,-1.73077,0
4.80307,-2.30547,1
-4.80307,-2.30547,1
5.88067,0.694899,1
-5.88067,0.694899,1
5.26285,-0.0665941,1
-5.26285,-0.0665941,1
5.91846,1.65793,1
-5.91846,1.65793,1
5.78465,-2.17675,0
-5.78465,-2.17675,0
5.50188,0.040992,1
-5.50188,0.040992,1
6.64406,0.557974,1
-6.64406,0.557974,1
6.14748,-1.46918,1
-6.14748,-1.46918,1
6.69297,-2.08118,0
-6.69297,-2.08118,0
5.99871,0.791542,1
-5.99871,0.791542,1
6.17003,0.636338,1
-6.17003,0.636338,1
5.73289,2.13262,1
-5.73289,2.13262,1
4.61332,-1.58824,0
-4.61332,-1.58824,0
4.44169,1.77551,0
-4.44169,1.77551,0
5.2992,0.760346,1
-5.2992,0.760346,1
6.31288,0.966838,1
-6.31288,0.966838,1
4.52493,-1.56829,0
-4.52493,-1.56829,0
5.03341,-0.208008,1
-5.03341,-0.208008,1
6.11413,0.463448,1
-6.11413,0.463448,1
6.65433,0.488265,1
-6.65433,0.488265,1
4.47217,1.4529,0
-4.47217,1.4529,0
5.36784,-1.91322,1
-5.36784,-1.91322,1
5.0684,-1.64642,1
-5.0684,-1.64642,1
4.47687,1.24661,0
-4.47687,1.24661,0
4.36272,-1.73086,0
-4.36272,-1.73086,0
5.55111,-0.436517,1
-5.55111,-0.436517,1
5.16757,-1.39807,1
-5.16757,-1.39807,1
6.07771,1.98383,0
-6.07771,1.98383,0
7.01756,0.138134,1
-7.01756,0.138134,1
6.29921,0.960687,1
-6.29921,0.960687,1
4.78692,2.3773,1
-4.78692,2.3773,1
6.51732,-1.30801,1
-6.51732,-1.30801,1
6.41031,-1.62137,1
-6.41031,-1.62137,1
6.72045,-1.15248,1
-6.72045,-1.15248,1
4.98282,0.589051,1
-4.98282,0.589051,1
5.10138,1.24805,1
-5.10138,1.24805,1
5.91556,1.10102,1
-5.91556,1.10102,1
5.53918,-2.48388,0
-5.53918,-2.48388,0
5.9633,-2.29112,0
-5.9633,-2.29112,0
4.48951,2.21322,1
-4.48951,2.21322,1
5.42117,-0.542434,1
-5.42117,-0.542434,1
5.01944,1.33163,1
-5.01944,1.33163,1
5.98818,2.3894,0
-5.98818,2.3894,0
5.95205,0.741785,1
-5.95205,0.741785,1
6.06809,0.676908,1
-6.06809,0.676908,1
5.06894,-1.32902,1
-5.06894,-1.32902,1
4.52771,1.93988,0
-4.52771,1.93988,0
6.24639,-1.1276,1
-6.24639,-1.1276,1
5.04501,1.90561,1
-5.04501,1.90561,1
6.67681,2.00322,0
-6.67681,2.00322,0
5.52465,-1.60539,1
-5.52465,-1.60539,1
6.73887,2.15608,0
-6.73887,2.15608,0
4.93266,0.697436,0
-4.93266,0.697436,0
5.21888,-0.372885,1
-5.21888,-0.372885,1
6.86158,-2.30628,0
-6.86158,-2.30628,0
4.70012,1.53502,0
-4.70012,1.53502,0
6.88954,1.07273,0
-6.88954,1.07273,0
6.60099,-1.79457,0
-6.60099,-1.79457,0
5.59798,-0.678728,1
-5.59798,-0.678728,1
5.85442,-0.0377513,1
-5.85442,-0.0377513,1
5.46175,-0.169326,1
-5.46175,-0.169326,1
5.3642,0.197093,1
-5.3642,0.197093,1
5.64427,-1.77524,1
-5.64427,-1.77524,1
5.28943,2.33453,1
-5.28943,2.33453,1
6.94734,0.588057,1
-6.94734,0.588057,1
6.6805,1.16807,1
-6.6805,1.16807,1
6.95064,-0.208896,1
-6.95064,-0.208896,1
4.8771,0.167412,0
-4.8771,0.167412,0
6.83452,-0.207239,1
-6.83452,-0.207239,1
4.71787,-1.55563,0
-4.71787,-1.55563,0
5.74486,-1.03894,1
-5.74486,-1.03894,1
5.63354,-0.373209,1
-5.63354,-0.373209,1
6.72396,-2.45807,0
-6.72396,-2.45807,0
5.97742,-0.911085,1
-5.97742,-0.911085,1
5.96629,0.0865122,1
-5.96629,0.0865122,1
5.83337,1.03149,1
-5.83337,1.03149,1
4.66121,2.37365,1
-4.66121,2.37365,1
4.81423,-1.43053,1
-4.81423,-1.43053,1
5.05667,-2.26985,1
-5.05667,-2.26985,1
4.6041,-1.27119,0
-4.6041,-1.27119,0
6.55342,-0.0384649,1
-6.55342,-0.0384649,1
5.72412,-1.33767,1
-5.72412,-1.33767,1
5.29644,2.22028,1
-5.29644,2.22028,1
4.8999,-1.75914,1
-4.8999,-1.75914,1
5.82668,0.428584,1
-5.82668,0.428584,1
4.47062,2.07104,0
-4.47062,2.07104,0
5.30856,-1.31854,1
-5.30856,-1.31854,1
4.54891,-0.627835,0
-4.54891,-0.627835,0
4.57048,1.40045,0
-4.57048,1.40045,0
6.37298,2.42023,0
-6.37298,2.42023,0
5.5869,1.21935,1
-5.5869,1.21935,1
6.76304,0.342927,1
-6.76304,0.342927,1
4.62314,-2.4597,1
-4.62314,-2.4597,1
4.9056,0.630808,0
-4.9056,0.630808,0
4.84862,-1.61138,1
-4.84862,-1.61138,1
5.09228,1.72916,1
-5.09228,1.72916,1
4.99788,-1.8714,1
-4.99788,-1.8714,1
5.26545,0.306896,1
-5.26545,0.306896,1
5.35989,-1.11195,1
-5.35989,-1.11195,1
6.33276,-0.633203,1
-6.33276,-0.633203,1
6.40752,-1.16796,1
-6.40752,-1.16796,1
4.52392,1.26158,0
-4.52392,1.26158,0
5.87758,1.46129,1
-5.87758,1.46129,1
6.4929,-1.01934,1
-6.4929,-1.01934,1
6.873,1.21378,0
-6.873,1.21378,0
6.59389,1.89783,0
-6.59389,1.89783,0
6.01831,0.607759,1
-6.01831,0.607759,1
5.33524,1.4149,1
-5.33524,1.4149,1
6.20505,-1.27396,1
-6.20505,-1.27396,1
4.91386,2.27971,1
-4.91386,2.27971,1
6.94239,-2.28629,0
-6.94239,-2.28629,0
5.98902,1.99648,1
-5.98902,1.99648,1
4.62394,2.47128,1
-4.62394,2.47128,1
6.01303,-1.6428,1
-6.01303,-1.6428,1
5.96355,-0.985047,1
-5.96355,-0.985047,1
4.3582,-1.4478,0
-4.3582,-1.4478,0
7.02676,-2.46364,0
-7.02676,-2.46364,0
6.21361,-2.36076,0
-6.21361,-2.36076,0
6.25601,-2.39498,0
-6.25601,-2.39498,0
6.40541,-1.04394,1
-6.40541,-1.04394,1
6.46178,-1.13389,1
-6.46178,-1.13389,1
4.49565,1.5448,0
-4.49565,1.5448,0
4.69058,-1.76465,1
-4.69058,-1.76465,1
5.45801,0.281541,1
-5.45801,0.281541,1
6.34141,-1.06787,1
-6.34141,-1.06787,1
4.36705,-0.197741,0
-4.36705,-0.197741,0
5.8076,1.98354,1
-5.8076,1.98354,1
4.58048,-1.5977,0
-4.58048,-1.5977,0
5.80722,-2.25853,0
-5.80722,-2.25853,0
4.96295,-1.60427,1
-4.96295,-1.60427,1
4.67684,2.41814,1
-4.67684,2.41814,1
6.42571,-1.03491,1
-6.42571,-1.03491,1
5.69348,-0.208181,1
-5.69348,-0.208181,1
6.66876,-1.02529,1
-6.66876,-1.02529,1
5.55379,-1.2413,1
-5.55379,-1.2413,1
6.42636,-2.44641,0
-6.42636,-2.44641,0
5.69405,-0.179269,1
-5.69405,-0.179269,1
4.3805,-2.35782,0
-4.3805,-2.35782,0
5.38485,2.2376,1
-5.38485,2.2376,1
6.66936,0.315914,1
-6.66936,0.315914,1
5.49931,-1.19501,1
-5.49931,-1.19501,1
6.11263,1.17925,1
-6.11263,1.17925,1
4.75307,-1.71651,1
-4.75307,-1.71651,1
6.78046,1.95332,0
-6.78046,1.95332,0
7.00153,-1.66936,0
-7.00153,-1.66936,0
6.78641,1.58879,0
-6.78641,1.58879,0
5.14898,1.00334,1
-5.14898,1.00334,1
4.94981,-0.607057,0
-4.94981,-0.607057,0
5.72249,0.0238307,1
-5.72249,0.0238307,1
5.61429,-0.798571,1
-5.61429,-0.798571,1
4.80206,2.21149,1
-4.80206,2.21149,1
6.12269,-2.03209,0
-6.12269,-2.03209,0
4.72085,0.074824,0
-4.72085,0.074824,0
6.77551,0.602297,1
-6.77551,0.602297,1
5.89741,-2.1676,0
-5.89741,-2.1676,0
5.4195,0.217391,1
-5.4195,0.217391,1
6.32905,1.58068,1
-6.32905,1.58068,1
4.36173,0.753367,0
-4.36173,0.753367,0
6.70779,1.41816,0
-6.70779,1.41816,0
4.44314,-1.49872,0
-4.44314,-1.49872,0
4.7699,2.02058,1
-4.7699,2.02058,1
6.03747,1.40274,1
-6.03747,1.40274,1
6.25653,1.74064,1
-6.25653,1.74064,1
5.23114,-0.730159,1
-5.23114,-0.730159,1
5.57835,0.448806,1
-5.57835,0.448806,1
4.38514,-0.506617,0
-4.38514,-0.506617,0
4.9207,-0.489971,0
-4.9207,-0.489971,0
6.40485,-2.38825,0
-6.40485,-2.38825,0
6.32005,2.47141,0
-6.32005,2.47141,0
7.00182,2.29543,0
-7.00182,2.29543,0
6.528,1.47937,1
-6.528,1.47937,1
5.83379,-2.27727,0
-5.83379,-2.27727,0
5.79628,-2.39147,0
-5.79628,-2.39147,0
5.6875,-0.721425,1
-5.6875,-0.721425,1
5.86304,1.79524,1
-5.86304,1.79524,1
4.90765,-1.80904,1
-4.90765,-1.80904,1
5.97744,-2.2128,0
-5.97744,-2.2128,0
4.41927,0.696671,0
-4.41927,0.696671,0
6.97026,1.43872,0
-6.97026,1.43872,0
6.87536,-2.03772,0
-6.87536,-2.03772,0
4.46631,1.95307,0
-4.46631,1.95307,0
6.20187,2.17226,0
-6.20187,2.17226,0
6.44026,0.16106,1
-6.44026,0.16106,1
5.12025,0.775167,1
-5.12025,0.775167,1
4.50207,1.78038,0
-4.50207,1.78038,0
5.65128,-2.31152,0
-5.65128,-2.31152,0
5.46578,-0.731507,1
-5.46578,-0.731507,1
4.60478,0.914192,0
-4.60478,0.914192,0
5.12476,1.59403,1
-5.12476,1.59403,1
5.87374,1.52921,1
-5.87374,1.52921,1
5.41844,2.28182,1
-5.41844,2.28182,1
5.14486,-0.613222,1
-5.14486,-0.613222,1
6.90524,-1.96328,0
-6.90524,-1.96328,0
5.56056,-1.08572,1
-5.56056,-1.08572,1
4.52527,2.17828,1
-4.52527,2.17828,1
6.19109,0.787837,1
-6.19109,0.787837,1
6.78158,-2.377,0
-6.78158,-2.377,0
6.28176,0.614681,1
-6.28176,0.614681,1
5.41682,-0.596285,1
-5.41682,-0.596285,1
5.12873,2.15079,1
-5.12873,2.15079,1
5.60251,-1.42235,1
-5.60251,-1.42235,1
6.41117,-0.150487,1
-6.41117,-0.150487,1
6.50693,-1.17542,1
-6.50693,-1.17542,1
4.4943,-1.79759,0
-4.4943,-1.79759,0
5.98592,-1.01951,1
-5.98592,-1.01951,1
5.64951,-1.00947,1
-5.64951,-1.00947,1
4.47342,-0.657607,0
-4.47342,-0.657607,0
6.58101,2.3935,0
-6.58101,2.3935,0
4.42474,-1.6492,0
-4.42474,-1.6492,0
5.26197,0.222333,1
-5.26197,0.222333,1
5.8934,0.524182,1
-5.8934,0.524182,1
6.79922,-1.52809,0
-6.79922,-1.52809,0
6.79138,-2.07914,0
-6.79138,-2.07914,0
4.73342,1.27724,0
-4.73342,1.27724,0
5.65096,-1.10295,1
-5.65096,-1.10295,1
5.00789,-0.841515,1
-5.00789,-0.841515,1
4.33091,-1.36969,0
-4.33091,-1.36969,0
4.39589,0.039091,0
-4.39589,0.039091,0
6.77578,0.365372,1
-6.77578,0.365372,1
5.95482,1.78012,1
-5.95482,1.78012,1
6.71862,-0.492068,1
-6.71862,-0.492068,1
5.47068,2.32482,0
-5.47068,2.32482,0
6.45149,-0.282015,1
-6.45149,-0.282015,1
6.62352,-2.00351,0
-6.62352,-2.00351,0
5.48764,0.240315,1
-5.48764,0.240315,1
4.76561,-2.1027,1
-4.76561,-2.1027,1
6.84749,0.743273,1
-6.84749,0.743273,1
5.71595,-0.939406,1
-5.71595,-0.939406,1
5.57913,1.78385,1
-5.57913,1.78385,1
6.07121,-1.71667,1
-6.07121,-1.71667,1
6.11731,1.00639,1
-6.11731,1.00639,1
4.9419,0.280954,0
-4.9419,0.280954,0
5.42659,-0.191868,1
-5.42659,-0.191868,1
6.39867,1.11663,1
-6.39867,1.11663,1
4.39204,-2.1544,0
-4.39204,-2.1544,0
7.04723,1.71693,0
-7.04723,1.71693,0
6.41055,0.210711,1
-6.41055,0.210711,1
4.76723,1.03439,0
-4.76723,1.03439,0
6.3973,-0.481163,1
-6.3973,-0.481163,1
5.73021,2.16914,0
-5.73021,2.16914,0
5.57665,-1.36124,1
-5.57665,-1.36124,1
4.75904,1.13895,0
-4.75904,1.13895,0
4.76934,-2.01182,1
-4.76934,-2.01182,1
6.06129,0.902939,1
-6.06129,0.902939,1
7.04831,2.34701,0
-7.04831,2.34701,0
6.87674,0.0858567,1
-6.87674,0.0858567,1
6.34087,-1.79763,0
-6.34087,-1.79763,0
4.95759,-1.91204,1
-4.95759,-1.91204,1
5.3402,-0.537885,1
-5.3402,-0.537885,1
4.99844,-2.31411,1
-4.99844,-2.31411,1
5.85137,1.06382,1
-5.85137,1.06382,1
6.08827,-1.75355,1
-6.08827,-1.75355,1
5.35316,0.389149,1
-5.35316,0.389149,1
4.92863,0.506814,0
-4.92863,0.506814,0
7.0164,-0.104253,1
-7.0164,-0.104253,1
5.06254,2.47129,0
-5.06254,2.47129,0
6.70805,1.09878,1
-6.70805,1.09878,1
5.85127,-1.22987,1
-5.85127,-1.22987,1
6.62231,2.13098,0
-6.62231,2.13098,0
6.043,2.13616,0
-6.043,2.13616,0
6.90153,-0.103783,1
-6.90153,-0.103783,1
6.52953,-0.227108,1
-6.52953,-0.227108,1
4.85846,2.02696,1
-4.85846,2.02696,1
5.27827,2.02642,1
-5.27827,2.02642,1
5.47092,-0.78493,1
-5.47092,-0.78493,1
5.46985,-2.138,1
-5.46985,-2.138,1
6.40124,-2.23759,0
-6.40124,-2.23759,0
5.84479,1.82973,1
-5.84479,1.82973,1
6.86464,1.13445,0
-6.86464,1.13445,0
4.37318,-2.19656,0
-4.37318,-2.19656,0
6.09607,-2.14247,0
-6.09607,-2.14247,0
4.36853,0.134091,0
-4.36853,0.134091,0
6.45163,-2.42806,0
-6.45163,-2.42806,0
6.54573,0.509794,1
-6.54573,0.509794,1
4.96469,1.04258,1
-4.96469,1.04258,1
6.44228,0.985187,1
-6.44228,0.985187,1
6.92325,1.80522,0
-6.92325,1.80522,0
5.49329,-0.51465,1
-5.49329,-0.51465,1
5.79062,2.21139,0
-5.79062,2.21139,0
4.33238,-1.49546,0
-4.33238,-1.49546,0
4.50066,2.19478,1
-4.50066,2.19478,1
6.74563,-1.26242,0
-6.74563,-1.26242,0
7.04861,-0.118903,1
-7.04861,-0.118903,1
4.59278,-1.10583,0
-4.59278,-1.10583,0
4.35518,-2.23839,0
-4.35518,-2.23839,0
5.55839,-1.44475,1
-5.55839,-1.44475,1
7.03328,1.0938,0
-7.03328,1.0938,0
4.93275,0.592437,0
-4.93275,0.592437,0
5.54363,0.262216,1
-5.54363,0.262216,1
6.95816,-0.921141,0
-6.95816,-0.921141,0
5.43677,2.4024,0
-5.43677,2.4024,0
4.87929,1.42944,1
-4.87929,1.42944,1
6.38972,-0.92792,1
-6.38972,-0.92792,1
6.36949,-1.16397,1
-6.36949,-1.16397,1
6.15108,-0.417241,1
-6.15108,-0.417241,1
6.3511,0.431227,1
-6.3511,0.431227,1
4.39303,1.35082,0
-4.39303,1.35082,0
6.7382,0.887766,1
-6.7382,0.887766,1
4.76233,-2.38589,1
-4.76233,-2.38589,1
6.66806,-2.13933,0
-6.66806,-2.13933,0
5.91595,0.666085,1
-5.91595,0.666085,1
6.95107,-1.54465,0
-6.95107,-1.54465,0
5.00977,-0.0583746,1
-5.00977,-0.0583746,1
4.54755,-2.20133,1
-4.54755,-2.20133,1
6.39679,0.572185,1
-6.39679,0.572185,1
6.27897,-0.122453,1
-6.27897,-0.122453,1
4.40584,0.0139021,0
-4.40584,0.0139021,0
5.41533,-1.84294,1
-5.41533,-1.84294,1
6.34296,-0.448284,1
-6.34296,-0.448284,1
6.98319,-0.875199,0
-6.98319,-0.875199,0
5.23364,2.1135,1
-5.23364,2.1135,1
6.413,0.410445,1
-6.413,0.410445,1
6.1981,-0.106445,1
-6.1981,-0.106445,1
6.51447,-1.05608,1
-6.51447,-1.05608,1
5.0701,2.22729,1
-5.0701,2.22729,1
5.19988,0.928771,1
-5.19988,0.928771,1
4.45364,-1.63547,0
-4.45364,-1.63547,0
4.42184,0.414821,0
-4.42184,0.414821,0
5.83306,-0.469721,1
-5.83306,-0.469721,1
4.96729,1.65049,1
-4.96729,1.65049,1
4.71637,1.81909,1
-4.71637,1.81909,1
5.62221,-1.17512,1
-5.62221,-1.17512,1
4.87382,1.2578,1
-4.87382,1.2578,1
4.68408,1.46177,0
-4.68408,1.46177,0
6.72085,1.04839,1
-6.72085,1.04839,1
6.05449,1.20332,1
-6.05449,1.20332,1
5.91887,-2.25545,0
-5.91887,-2.25545,0
5.41205,-1.97853,1
-5.41205,-1.97853,1
5.78238,-1.32789,1
-5.78238,-1.32789,1
5.73269,-0.928311,1
-5.73269,-0.928311,1
5.81382,-1.67699,1
-5.81382,-1.67699,1
4.61222,1.45201,0
-4.61222,1.45201,0
5.39958,2.19179,1
-5.39958,2.19179,1
6.6587,2.03169,0
-6.6587,2.03169,0
6.68465,-1.82632,0
-6.68465,-1.82632,0
4.9445,-0.639545,0
-4.9445,-0.639545,0
5.26165,-0.981507,1
-5.26165,-0.981507,1
5.48012,-0.973911,1
-5.48012,-0.973911,1
6.3365,-0.935544,1
-6.3365,-0.935544,1
5.86754,0.653247,1
-5.86754,0.653247,1
6.98184,1.14037,0
-6.98184,1.14037,0
6.92335,-0.810612,1
-6.92335,-0.810612,1
5.12796,2.25379,1
-5.12796,2.25379,1
4.99774,-2.06424,1
-4.99774,-2.06424,1
4.63587,-1.88739,1
-4.63587,-1.88739,1
5.15673,0.130483,1
-5.15673,0.130483,1
5.5846,-0.766373,1
-5.5846,-0.766373,1
5.9767,-2.00264,1
-5.9767,-2.00264,1
6.34163,-1.15956,1
-6.34163,-1.15956,1
6.24636,0.0364949,1
-6.24636,0.0364949,1
4.45878,0.322811,0
-4.45878,0.322811,0
4.36772,0.419142,0
-4.36772,0.419142,0
6.95984,-2.37434,0
-6.95984,-2.37434,0
6.21289,0.0075421,1
-6.21289,0.0075421,1
6.5811,2.08688,0
-6.5811,2.08688,0
6.37958,-0.508297,1
-6.37958,-0.508297,1
5.09041,1.95159,1
-5.09041,1.95159,1
6.83619,-2.27907,0
-6.83619,-2.27907,0
5.56435,-2.20435,1
-5.56435,-2.20435,1
6.2938,1.195,1
-6.2938,1.195,1
5.23794,0.741822,1
-5.23794,0.741822,1
5.57552,-1.34882,1
-5.57552,-1.34882,1
6.78938,0.445721,1
-6.78938,0.445721,1
5.71593,1.35292,1
-5.71593,1.35292,1
5.25171,-1.46954,1
-5.25171,-1.46954,1
4.77075,0.286124,0
-4.77075,0.286124,0
4.59374,2.0933,1
-4.59374,2.0933,1
6.26456,-2.05988,0
-6.26456,-2.05988,0
5.16063,1.38914,1
-5.16063,1.38914,1
5.96288,-1.65834,1
-5.96288,-1.65834,1
6.53759,-1.89622,0
-6.53759,-1.89622,0
5.77423,1.77991,1
-5.77423,1.77991,1
6.09087,1.81859,1
-6.09087,1.81859,1
4.90288,0.567511,0
-4.90288,0.567511,0
5.58516,1.17292,1
-5.58516,1.17292,1
5.60454,0.725953,1
-5.60454,0.725953,1
5.56516,-1.06923,1
-5.56516,-1.06923,1
6.92351,2.20112,0
-6.92351,2.20112,0
7.05867,-1.01407,0
-7.05867,-1.01407,0
6.49097,-0.879271,1
-6.49097,-0.879271,1
4.90326,-2.13528,1
-4.90326,-2.13528,1
6.98726,-1.38797,0
-6.98726,-1.38797,0
5.25764,-1.20973,1
-5.25764,-1.20973,1
4.92251,-1.51535,1
-4.92251,-1.51535,1
5.50173,1.42655,1
-5.50173,1.42655,1
6.84978,-0.622595,1
-6.84978,-0.622595,1
5.30389,-1.47706,1
-5.30389,-1.47706,1
6.07533,-2.4873,0
-6.07533,-2.4873,0
4.57385,-1.82897,0
-4.57385,-1.82897,0
4.98526,1.38327,1
-4.98526,1.38327,1
6.2475,-2.10309,0
-6.2475,-2.10309,0
6.92085,1.09356,0
-6.92085,1.09356,0
5.53214,-2.4613,0
-5.53214,-2.4613,0
4.52605,-1.09555,0
-4.52605,-1.09555,0
4.40591,-1.69466,0
-4.40591,-1.69466,0
6.91066,0.523871,1
-6.91066,0.523871,1
6.65725,1.90649,0
-6.65725,1.90649,0
6.67733,-2.49379,0
-6.67733,-2.49379,0
6.2893,1.2531,1
-6.2893,1.2531,1
6.60346,-0.417907,1
-6.60346,-0.417907,1
5.46172,0.671839,1
-5.46172,0.671839,1
6.40518,-0.982184,1
-6.40518,-0.982184,1
5.25391,-1.41332,1
-5.25391,-1.41332,1
5.31902,0.660884,1
-5.31902,0.660884,1
5.0501,-1.07695,1
-5.0501,-1.07695,1
4.65628,-2.09591,1
-4.65628,-2.09591,1
5.93779,1.49475,1
-5.93779,1.49475,1
6.90799,2.39854,0
-6.90799,2.39854,0
5.27233,-0.0707881,1
-5.27233,-0.0707881,1
5.57966,-0.346619,1
-5.57966,-0.346619,1
5.33229,1.20362,1
-5.33229,1.20362,1
6.53368,1.75962,0
-6.53368,1.75962,0
6.77666,1.57316,0
-6.77666,1.57316,0
4.96372,-1.16471,1
-4.96372,-1.16471,1
5.69956,0.739699,1
-5.69956,0.739699,1
4.88693,-2.00376,1
-4.88693,-2.00376,1
6.47075,2.24248,0
-6.47075,2.24248,0
5.51993,1.7037,1
-5.51993,1.7037,1
5.4892,1.19946,1
-5.4892,1.19946,1
5.96008,-1.04503,1
-5.96008,-1.04503,1
4.4211,0.318255,0
-4.4211,0.318255,0
5.93244,-2.07762,0
-5.93244,-2.07762,0
5.06228,-1.81708,1
-5.06228,-1.81708,1
7.02561,1.30046,0
-7.02561,1.30046,0
5.11561,0.54741,1
-5.11561,0.54741,1
5.74657,0.36867,1
-5.74657,0.36867,1
5.00509,2.43276,0
-5.00509,2.43276,0
5.37763,0.901906,1
